time,base_time,time_offset,mean_u,qc_mean_u,mean_v,qc_mean_v,mean_w,qc_mean_w,mean_t,qc_mean_t,mean_q,qc_mean_q,mean_c,qc_mean_c,var_u,qc_var_u,var_v,qc_var_v,var_w,qc_var_w,var_t,qc_var_t,var_q,qc_var_q,var_c,qc_var_c,skew_u,skew_v,skew_w,skew_t,skew_q,skew_c,kurt_u,kurt_v,kurt_w,kurt_t,kurt_q,kurt_c,cvar_uv,cvar_uw,cvar_ut,cvar_uq,cvar_uc,cvar_vw,cvar_vt,cvar_vq,cvar_vc,cvar_wt,cvar_wq,cvar_wc,cvar_tq,cvar_tc,cvar_qc,elev,qc_elev,phi,mean_rot_u,mean_rot_v,mean_rot_w,var_rot_u,var_rot_v,var_rot_w,cvar_rot_uv,cvar_rot_uw,cvar_rot_ut,cvar_rot_uq,cvar_rot_uc,cvar_rot_vw,cvar_rot_vt,cvar_rot_vq,cvar_rot_vc,cvar_rot_wt,cvar_rot_wq,cvar_rot_wc,wind_spd,qc_wind_spd,wind_dir,qc_wind_dir,std_wind_dir,qc_std_wind_dir,std_elev,qc_std_elev,atm_pres,qc_atm_pres,temp_irga,qc_temp_irga,cp,qc_cp,rho,qc_rho,lv,qc_lv,mr,qc_mr,real_cp,real_rho,real_lv,real_mr,h,qc_h,lv_e,qc_lv_e,k,qc_k,ustar,qc_ustar,fc,qc_fc,n_good_u,qc_n_good_u,n_good_v,qc_n_good_v,n_good_w,qc_n_good_w,n_good_t,qc_n_good_t,n_good_q,qc_n_good_q,n_good_c,qc_n_good_c,n_bad_u,n_bad_v,n_bad_w,n_bad_t,n_bad_q,n_bad_c,n_spk_u,n_spk_v,n_spk_w,n_spk_t,n_spk_q,n_spk_c,mean_spk_u,mean_spk_v,mean_spk_w,mean_spk_t,mean_spk_q,mean_spk_c,n_bad_sonic,n_bad_irga,n_bad_irga_light,mean_cooler,lat,lon,alt
2020-03-14 07:00:00,2020-03-14,2020-03-14 07:00:00,1.397,0,-0.6522,0,0.1199,0,278.5,0,202.9,0,16.25,0,0.9298,0,0.3477,0,0.03939,0,0.07429,0,47.91,2,0.01625,0,0.3686,-1.36,0.438,-0.232,-0.6246,0.05839,2.275,5.234,4.385,3.245,2.527,2.14,-0.04239,0.09127,-0.1106,4.81,0.08747,-0.01304,-0.076,-0.6118,3.106e-05,-0.001072,0.5762,0.003819,-0.2224,-0.01555,0.6357,4.448,0,-25.03,1.546,0.0,4.494e-18,0.8668,0.4194,0.03067,0.1974,0.02385,-0.06791,4.648,0.0793,0.01152,-0.1156,1.481,0.03704,0.004207,0.2164,-0.002339,1.546,0,205.0,0,28.67,0,8.778,0,100.8,0,-1.676,0,1012.0,0,1.259,0,2489000.0,0,0.003098,0,0.0,0.0,0.0,0.0,6.537,0,9.695,0,0.03001,4,,1,-2.339,0,17998.0,0,17998.0,0,17997.0,0,17997.0,0,17994.0,0,17996.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,2.0,,,0.61,279.0,211.7,16.39,0.0,0.0,0.0,1.112,69.14128,15.684167,2.0
2020-03-14 07:30:00,2020-03-14,2020-03-14 07:30:00,4.437,0,-0.9737,0,0.406,0,277.7,0,161.4,0,15.75,0,0.508,0,0.3144,0,0.08147,0,0.0801,0,344.0,0,0.04517,0,-0.3846,-0.03812,0.1858,1.028,1.13,-0.1524,3.821,2.644,3.645,4.829,3.062,2.675,-0.1092,-0.02777,-0.08616,-5.8,-0.07637,0.006973,-0.01761,-1.055,0.04216,0.01373,0.2699,-0.006299,3.443,0.01138,2.158,5.108,0,-12.38,4.561,-5.421e-20,9.111e-18,0.5361,0.2776,0.09022,-0.05828,-0.06926,-0.07884,-5.393,-0.08386,0.00607,-0.03567,-2.274,0.02481,0.02083,0.7531,0.001171,4.561,0,192.4,0,7.518,0,3.952,0,100.8,0,-1.791,0,1011.0,0,1.263,0,2491000.0,0,0.002455,0,0.0,0.0,0.0,0.0,32.43,0,33.77,0,-0.08745,0,0.2632,0,1.171,0,17999.0,0,17999.0,0,17999.0,0,17999.0,0,17981.0,0,17981.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,,,,,181.9,15.76,0.0,0.0,0.0,1.103,69.14128,15.684167,2.0
2020-03-14 08:00:00,2020-03-14,2020-03-14 08:00:00,3.88,0,-0.2717,0,0.3613,0,276.1,0,176.9,0,16.26,0,0.2942,0,0.2724,0,0.05799,0,0.3727,0,127.9,0,0.04723,0,-1.147,0.7379,0.0624,1.083,-0.3613,-0.4387,4.533,3.984,4.342,3.644,2.0,2.025,-0.1626,-0.01365,0.1143,-2.815,-0.0391,-0.001244,-0.1163,3.104,0.0563,0.01302,0.09748,-0.004622,-5.656,-0.1106,2.311,5.308,0,-4.007,3.906,0.0,-3.423e-17,0.3121,0.2498,0.06269,-0.159,-0.03713,0.1228,-3.003,-0.04319,0.01257,-0.108,2.899,0.05343,0.00167,0.3769,-0.0006301,3.906,0,184.0,0,8.448,0,4.083,0,100.8,0,-1.847,0,1011.0,0,1.27,0,2495000.0,0,0.002675,0,0.0,0.0,0.0,0.0,2.615,0,16.92,0,-0.04715,0,0.1927,0,-0.6301,0,17998.0,0,17998.0,0,17998.0,0,17998.0,0,17998.0,0,17998.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,1.106,69.14128,15.684167,2.0
2020-03-14 08:30:00,2020-03-14,2020-03-14 08:30:00,3.403,0,0.1461,0,0.4142,0,275.7,0,192.9,0,16.45,0,0.5039,0,0.2475,0,0.1164,0,0.07389,0,11.84,2,0.02224,0,0.3,0.4051,0.07578,0.007945,-0.1087,0.1358,2.707,2.927,4.109,2.706,2.438,1.66,-0.1706,-0.006429,0.003959,-1.409,-0.05981,-0.0293,-0.003928,0.4516,0.02999,0.01719,0.07611,-0.01208,-0.2629,-0.01249,0.3525,6.933,0,2.458,3.432,-1.355e-20,1.619e-17,0.4815,0.2626,0.1237,-0.1831,-0.05208,0.005834,-1.369,-0.0595,-0.006949,-0.004094,0.5116,0.03253,0.0166,0.2431,-0.004932,3.432,0,177.5,0,9.278,0,6.092,0,100.8,0,-1.352,0,1011.0,0,1.272,0,2496000.0,0,0.002914,0,0.0,0.0,0.0,0.0,26.06,0,10.92,0,-0.06623,0,0.2282,0,-4.932,0,17999.0,0,17999.0,0,17999.0,0,17994.0,0,17999.0,0,17999.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,,,,276.3,,,0.0,0.0,0.0,1.114,69.14128,15.684167,2.0
2020-03-14 09:00:00,2020-03-14,2020-03-14 09:00:00,5.038,0,-0.09397,0,0.5386,0,276.2,0,187.0,0,16.47,0,0.5783,0,0.2563,0,0.1303,0,0.07315,0,8.132,2,0.01041,0,-0.06721,0.3398,0.1452,-0.3124,0.01936,-0.2215,2.789,3.499,3.871,2.776,3.638,2.876,-0.08927,0.005193,-0.04003,-0.5233,0.006715,-0.02929,-0.001406,-0.0631,-0.00517,0.01114,0.1873,-0.003522,0.08093,0.01178,0.05406,6.101,0,-1.068,5.068,0.0,-8.704e-17,0.5777,0.2531,0.1342,-0.08583,-0.04207,-0.03858,-0.4992,0.006397,-0.02018,-0.002152,-0.07285,-0.005044,0.01533,0.2417,-0.004225,5.068,0,181.1,0,5.867,0,4.306,0,100.8,0,-1.369,0,1011.0,0,1.269,0,2495000.0,0,0.002831,0,0.0,0.0,0.0,0.0,24.01,0,10.85,0,-0.0534,0,0.2051,0,-4.225,0,17998.0,0,17998.0,0,17998.0,0,17996.0,0,17997.0,0,17998.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,,,,275.8,195.8,,0.0,0.0,0.0,1.111,69.14128,15.684167,2.0
2020-03-14 09:30:00,2020-03-14,2020-03-14 09:30:00,4.733,0,0.02689,0,0.5109,0,276.8,0,190.8,0,16.48,0,0.77,0,0.391,0,0.1777,0,0.3611,0,7.944,2,0.005509,0,-0.2439,0.5197,-0.01393,0.4666,-0.1204,-0.4743,2.626,3.824,3.887,2.022,3.908,3.547,-0.1849,0.01241,-0.2159,-0.5482,-0.01238,-0.06286,0.007955,0.1746,0.006647,-0.007398,0.2454,-0.01023,-0.2838,0.002684,-0.01627,6.162,0,0.3256,4.76,0.0,2.115e-17,0.7636,0.3932,0.1819,-0.1927,-0.0512,-0.2154,-0.5177,-0.01337,-0.0425,0.009182,0.1777,0.006717,0.01581,0.3027,-0.00885,4.76,0,179.7,0,8.036,0,5.203,0,100.8,0,-1.188,0,1011.0,0,1.266,0,2493000.0,0,0.002894,0,0.0,0.0,0.0,0.0,24.71,0,13.58,0,-0.06484,0,0.2263,0,-8.85,0,17999.0,0,17999.0,0,17999.0,0,17997.0,0,17998.0,0,17998.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,,,,277.9,180.6,15.84,0.0,0.0,0.0,1.117,69.14128,15.684167,2.0
2020-03-14 10:00:00,2020-03-14,2020-03-14 10:00:00,2.873,0,0.7128,0,0.2471,0,277.6,0,194.9,0,16.51,0,0.7698,0,0.3425,0,0.1117,0,0.0971,0,12.84,2,0.004197,0,0.1341,0.1314,0.1641,0.1012,-0.1649,-0.5339,2.492,3.045,3.502,2.223,2.472,3.516,-0.04532,-0.02807,0.06945,-1.392,0.02768,-0.02256,-0.005088,0.08974,0.007367,0.01155,0.1357,-0.003902,-0.6398,-0.001315,-0.02739,4.773,0,13.94,2.97,0.0,2.093e-17,0.7142,0.3885,0.1214,-0.1407,-0.08299,0.06691,-1.314,0.02822,-0.003438,-0.02166,0.4224,0.0004838,0.005998,0.2458,-0.006271,2.97,0,166.1,0,12.82,0,6.763,0,100.8,0,-1.245,0,1012.0,0,1.263,0,2491000.0,0,0.002965,0,0.0,0.0,0.0,0.0,9.346,0,11.02,0,-0.1048,0,0.2881,0,-6.271,0,17998.0,0,17998.0,0,17998.0,0,17994.0,0,17984.0,0,17975.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,14.0,23.0,,,,278.2,194.3,16.53,0.0,0.0,0.0,1.12,69.14128,15.684167,2.0
2020-03-14 10:30:00,2020-03-14,2020-03-14 10:30:00,2.876,0,0.5371,0,0.281,0,277.4,0,198.9,0,16.53,0,0.5028,0,0.3778,0,0.1382,0,0.08612,0,4.364,2,0.001864,0,0.2025,0.01077,0.1199,-0.03969,-0.007873,-0.465,2.58,2.764,3.894,2.331,4.048,3.72,-0.04448,-0.007795,0.07961,-0.5677,0.009593,-0.01879,-0.002765,-0.1017,0.000971,0.03375,0.1542,-0.004608,-0.09313,-0.0002104,-0.03707,5.486,0,10.58,2.94,0.0,2.894e-17,0.4773,0.3981,0.1434,-0.06536,-0.04367,0.08061,-0.5593,0.009124,-0.01084,-0.01733,0.004228,-0.0008065,0.02616,0.2086,-0.005505,2.94,0,169.4,0,12.23,0,7.436,0,100.7,0,-0.8674,0,1012.0,0,1.263,0,2492000.0,0,0.003026,0,0.0,0.0,0.0,0.0,40.77,0,9.358,0,-0.05515,0,0.209,0,-5.505,0,17999.0,0,17999.0,0,17998.0,0,17996.0,0,17999.0,0,17999.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,,,-0.4,276.9,,,0.0,0.0,0.0,1.125,69.14128,15.684167,2.0
2020-03-14 11:00:00,2020-03-14,2020-03-14 11:00:00,3.722,0,0.1306,0,0.413,0,277.8,0,197.5,0,16.57,0,0.6045,0,0.4167,0,0.1418,0,0.058,0,6.977,2,0.003053,0,0.4891,0.6083,0.03367,0.161,0.2147,-0.2056,3.022,3.824,4.153,2.791,4.106,3.241,-0.08446,-0.01229,0.04894,-0.656,0.01828,-0.02987,0.001392,-0.09534,0.001805,0.01674,0.2463,-0.003472,-0.01256,0.002194,-0.0622,6.329,0,2.009,3.747,0.0,-2.76e-17,0.5899,0.4228,0.1502,-0.09352,-0.06304,0.05051,-0.6278,0.01784,-0.01923,-0.0003254,-0.07228,0.001163,0.01124,0.3174,-0.005471,3.747,0,178.0,0,9.987,0,6.012,0,100.7,0,-0.7698,0,1012.0,0,1.261,0,2491000.0,0,0.003011,0,0.0,0.0,0.0,0.0,17.49,0,14.23,0,-0.07946,0,0.2511,0,-5.471,0,17998.0,0,17998.0,0,17998.0,0,17996.0,0,17998.0,0,17998.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,,,277.8,,,0.0,0.0,0.0,1.127,69.14128,15.684167,2.0
2020-03-14 11:30:00,2020-03-14,2020-03-14 11:30:00,3.899,0,0.367,0,0.3694,0,278.2,0,197.2,0,16.65,0,0.4477,0,0.5216,0,0.1524,0,0.04015,0,5.999,2,0.003529,0,0.00643,0.2645,-0.02612,0.1257,0.3518,0.6071,2.836,3.129,3.459,2.868,4.34,8.449,-0.09379,-0.03972,-0.01316,-0.4122,-0.002421,-0.04458,-0.01191,-0.2056,0.01456,0.01223,0.3016,-0.002828,0.1267,-0.00128,-0.009246,5.389,0,5.378,3.934,0.0,-4.772e-17,0.4202,0.5384,0.163,-0.08869,-0.06898,-0.01301,-0.3994,-0.001306,-0.03247,-0.01063,-0.1661,0.01473,0.01352,0.3407,-0.002718,3.934,0,174.6,0,10.41,0,5.942,0,100.6,0,-0.8631,0,1012.0,0,1.258,0,2490000.0,0,0.00301,0,0.0,0.0,0.0,0.0,20.99,0,15.27,0,-0.0868,0,0.2626,0,-2.718,0,17999.0,0,17999.0,0,17999.0,0,17994.0,0,17999.0,0,17999.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,,,,278.4,,,0.0,0.0,0.0,1.129,69.14128,15.684167,2.0
2020-03-14 12:00:00,2020-03-14,2020-03-14 12:00:00,4.303,0,0.854,0,0.3785,0,278.3,0,196.1,0,16.79,0,0.9662,0,0.7028,0,0.2286,0,0.03504,0,6.814,2,0.004267,0,0.2736,0.1714,0.0613,0.1311,0.4534,-0.4979,2.826,2.597,3.779,2.964,4.89,2.633,0.1183,-0.08748,-0.028,-0.9192,0.01937,-0.05534,0.002545,-0.3755,0.02006,0.01248,0.348,-0.006336,0.06788,0.0009086,-0.03095,4.93,0,11.22,4.404,0.0,3.317e-17,0.9791,0.6676,0.2509,0.05558,-0.1613,-0.02579,-0.9412,0.02227,-0.04219,0.007946,-0.1894,0.01591,0.01476,0.4304,-0.008281,4.404,0,168.8,0,10.54,0,6.668,0,100.6,0,-1.004,0,1012.0,0,1.257,0,2490000.0,0,0.002997,0,0.0,0.0,0.0,0.0,22.89,0,19.29,0,-0.2028,0,0.4016,0,-8.281,0,17999.0,0,17999.0,0,17999.0,0,17989.0,0,17999.0,0,17999.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,,,,278.5,,,0.0,0.0,0.0,1.129,69.14128,15.684167,2.0
2020-03-14 12:30:00,2020-03-14,2020-03-14 12:30:00,4.625,0,1.256,0,0.2959,0,278.5,0,201.5,0,16.98,0,0.8479,0,0.4096,0,0.2446,0,0.0298,0,29.16,2,0.003202,0,0.3446,0.2269,0.06967,0.02702,0.1901,-0.1073,2.784,3.889,3.409,3.019,1.93,2.257,0.1272,-0.08703,-0.0494,-3.104,-0.01525,-0.03625,-0.01305,-0.7982,-0.005425,0.01075,0.2693,-0.00354,0.1978,0.001024,0.206,3.534,0,15.19,4.801,0.0,1.044e-17,0.8682,0.3754,0.2586,-0.001884,-0.132,-0.05034,-3.182,-0.01633,-0.01208,0.0003483,0.04313,-0.001239,0.01388,0.4663,-0.002538,4.801,0,164.8,0,7.485,0,6.202,0,100.5,0,-1.136,0,1012.0,0,1.255,0,2489000.0,0,0.003085,0,0.0,0.0,0.0,0.0,21.5,0,20.89,0,-0.1657,0,0.3633,0,-2.538,0,17998.0,0,17998.0,0,17998.0,0,17986.0,0,17998.0,0,17997.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,,,,278.5,,17.05,0.0,0.0,0.0,1.131,69.14128,15.684167,2.0
2020-03-14 13:00:00,2020-03-14,2020-03-14 13:00:00,2.945,0,1.227,0,0.2569,0,278.6,0,223.0,0,17.15,0,0.6283,0,0.6963,0,0.1902,0,0.02804,0,85.3,2,0.005332,0,0.3706,0.5059,-0.1171,0.1315,-0.1066,-0.4046,2.654,3.13,3.701,3.15,2.018,2.063,0.007478,-0.0502,-0.02278,-1.846,0.01196,-0.03748,-0.00856,2.991,0.02056,0.01061,0.5154,-0.00306,0.1327,-0.001531,0.4371,4.603,0,22.62,3.201,0.0,-2.934e-18,0.631,0.681,0.2029,0.02809,-0.09624,-0.02339,-0.5103,0.01865,-0.0176,0.0008581,3.47,0.01438,0.01253,0.5581,-0.004571,3.201,0,157.4,0,14.38,0,7.775,0,100.4,0,-1.07,0,1012.0,0,1.253,0,2489000.0,0,0.003421,0,0.0,0.0,0.0,0.0,19.39,0,25.01,0,-0.1206,0,0.3102,0,-4.571,0,17999.0,0,17999.0,0,17999.0,0,17995.0,0,17999.0,0,17999.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,,,,278.4,,,0.0,0.0,0.0,1.134,69.14128,15.684167,2.0
2020-03-14 13:30:00,2020-03-14,2020-03-14 13:30:00,3.782,0,2.748,0,0.3185,0,278.8,0,240.7,0,17.16,0,0.7311,0,0.904,0,0.3839,0,0.03251,0,39.26,2,0.004996,0,0.5802,0.3619,-0.02936,0.02129,0.3811,-0.6383,3.587,3.787,3.678,3.173,2.906,3.599,0.2138,-0.1051,-0.01999,0.1359,-0.008219,0.04055,-0.04342,0.3629,-0.01458,0.02439,1.276,-0.01068,0.2549,-0.001357,-0.3459,3.897,0,36.01,4.686,0.0,3.717e-17,0.9831,0.6409,0.395,0.1543,-0.102,-0.03995,0.4092,-0.01591,0.0843,-0.02337,0.2137,-0.006961,0.02717,1.251,-0.00962,4.686,0,144.0,0,9.636,0,7.556,0,100.3,0,-0.9272,0,1013.0,0,1.25,0,2489000.0,0,0.003701,0,0.0,0.0,0.0,0.0,41.98,0,56.02,0,-0.1275,0,0.3194,0,-9.62,0,17997.0,0,17997.0,0,17997.0,0,17984.0,0,17997.0,0,17996.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,1.0,,,,278.5,,17.39,0.0,0.0,0.0,1.141,69.14128,15.684167,2.0
2020-03-14 14:00:00,2020-03-14,2020-03-14 14:00:00,5.669,0,2.572,0,0.5711,0,278.8,0,254.0,0,16.94,0,2.048,0,2.081,0,0.6484,0,0.03676,0,14.19,2,0.005691,0,0.4238,0.6002,-0.1831,0.06281,0.3483,0.1465,2.959,3.273,3.484,3.288,3.607,3.004,-0.4008,-0.1097,-0.08098,-2.378,0.0314,-0.1587,-0.06803,0.3343,-0.03124,0.03679,0.7093,-0.00408,0.1241,0.001569,-0.1532,5.241,0,24.4,6.252,-2.168e-19,4.791e-18,1.713,2.377,0.6877,-0.2595,-0.2631,-0.09807,-1.954,0.01525,-0.07577,-0.02849,1.287,-0.04142,0.04594,0.8915,-0.005496,6.252,0,155.6,0,13.29,0,7.512,0,100.1,0,-0.7968,0,1013.0,0,1.248,0,2489000.0,0,0.003914,0,0.0,0.0,0.0,0.0,70.89,0,39.94,0,-0.3284,0,0.513,0,-5.496,0,17995.0,0,17995.0,0,17995.0,0,17980.0,0,17995.0,0,17984.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,4.0,15.0,,,,278.5,250.4,16.85,4.0,0.0,0.0,1.142,69.14128,15.684167,2.0
