time,base_time,time_offset,mean_u,qc_mean_u,mean_v,qc_mean_v,mean_w,qc_mean_w,mean_t,qc_mean_t,mean_q,qc_mean_q,mean_c,qc_mean_c,var_u,qc_var_u,var_v,qc_var_v,var_w,qc_var_w,var_t,qc_var_t,var_q,qc_var_q,var_c,qc_var_c,skew_u,skew_v,skew_w,skew_t,skew_q,skew_c,kurt_u,kurt_v,kurt_w,kurt_t,kurt_q,kurt_c,cvar_uv,cvar_uw,cvar_ut,cvar_uq,cvar_uc,cvar_vw,cvar_vt,cvar_vq,cvar_vc,cvar_wt,cvar_wq,cvar_wc,cvar_tq,cvar_tc,cvar_qc,elev,qc_elev,phi,mean_rot_u,mean_rot_v,mean_rot_w,var_rot_u,var_rot_v,var_rot_w,cvar_rot_uv,cvar_rot_uw,cvar_rot_ut,cvar_rot_uq,cvar_rot_uc,cvar_rot_vw,cvar_rot_vt,cvar_rot_vq,cvar_rot_vc,cvar_rot_wt,cvar_rot_wq,cvar_rot_wc,wind_spd,qc_wind_spd,wind_dir,qc_wind_dir,std_wind_dir,qc_std_wind_dir,std_elev,qc_std_elev,atm_pres,qc_atm_pres,temp_irga,qc_temp_irga,cp,qc_cp,rho,qc_rho,lv,qc_lv,mr,qc_mr,real_cp,real_rho,real_lv,real_mr,h,qc_h,lv_e,qc_lv_e,k,qc_k,ustar,qc_ustar,fc,qc_fc,n_good_u,qc_n_good_u,n_good_v,qc_n_good_v,n_good_w,qc_n_good_w,n_good_t,qc_n_good_t,n_good_q,qc_n_good_q,n_good_c,qc_n_good_c,n_bad_u,n_bad_v,n_bad_w,n_bad_t,n_bad_q,n_bad_c,n_spk_u,n_spk_v,n_spk_w,n_spk_t,n_spk_q,n_spk_c,mean_spk_u,mean_spk_v,mean_spk_w,mean_spk_t,mean_spk_q,mean_spk_c,n_bad_sonic,n_bad_irga,n_bad_irga_light,mean_cooler,lat,lon,alt
2020-03-14 14:30:00,2020-03-14,2020-03-14 14:30:00,6.141,0,3.075,0,0.7289,0,278.6,0,244.1,0,16.74,0,2.616,0,2.745,0,0.9193,0,0.06238,0,85.71,2,0.01991,0,0.8165,0.4367,-0.2292,-0.07396,-0.2932,-0.4444,3.684,3.032,3.718,3.064,2.194,2.712,-0.4086,-0.158,-0.2001,-6.187,-0.01537,-0.1163,-0.0513,-0.5285,-0.03872,0.04489,0.2299,-0.01894,0.9092,0.004591,0.8243,6.058,0,26.6,6.907,0.0,-9.59e-17,2.259,3.047,0.9754,-0.1953,-0.3355,-0.196,-5.713,-0.03291,-0.01274,0.04373,2.298,-0.02774,0.06595,0.8375,-0.01556,6.907,0,153.4,0,13.53,0,7.892,0,99.96,0,-0.9587,0,1013.0,0,1.247,0,2489000.0,0,0.003763,0,0.0,0.0,0.0,0.0,101.7,0,37.52,0,-0.4184,0,0.5792,0,-15.56,0,17954.0,0,17954.0,0,17954.0,0,17932.0,0,17908.0,0,17752.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,90.0,246.0,,,,281.7,242.2,16.68,44.0,0.0,0.0,1.136,69.14128,15.684167,2.0
2020-03-14 15:00:00,2020-03-14,2020-03-14 15:00:00,7.446,0,4.932,0,0.5934,0,278.1,0,235.3,0,16.83,0,2.379,0,3.863,0,1.228,0,0.05652,0,14.07,2,0.007986,0,0.2102,-0.04188,-0.1296,0.07485,0.2483,-0.1762,2.857,2.805,3.544,3.329,4.452,2.606,0.5162,-0.4491,-0.1555,-1.866,0.02939,-0.2081,-0.1943,-1.664,0.02895,0.06198,1.198,-0.01371,0.311,-0.005652,-0.1288,3.801,0,33.52,8.951,-4.337e-19,-5.122e-17,3.233,2.935,1.302,0.8876,-0.6225,-0.2323,-2.389,0.03949,0.0157,-0.07607,-0.357,0.007901,0.07755,1.359,-0.01636,8.951,0,146.5,0,11.12,0,7.281,0,99.78,0,-1.376,0,1013.0,0,1.247,0,2490000.0,0,0.003626,0,0.0,0.0,0.0,0.0,119.5,0,60.92,0,-0.7764,0,0.789,0,-16.36,0,17992.0,0,17992.0,0,17992.0,0,17971.0,0,17970.0,0,17867.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,30.0,133.0,,,,278.0,240.3,16.77,8.0,0.0,0.0,1.128,69.14128,15.684167,2.0
2020-03-14 15:30:00,2020-03-14,2020-03-14 15:30:00,7.332,0,4.805,0,0.6549,0,278.1,0,228.0,0,16.94,0,2.429,0,3.422,0,1.329,0,0.05346,0,46.41,2,0.004745,0,0.5022,0.03515,-0.2299,-0.05405,-1.15,-0.3765,3.308,3.213,3.296,3.508,5.747,3.816,0.2314,-0.4818,-0.1515,-2.794,0.02584,-0.139,-0.1181,-1.231,0.01078,0.06275,1.358,-0.01378,0.2459,0.0004781,-0.1767,4.272,0,33.24,8.791,0.0,-2.106e-16,2.859,2.911,1.409,0.5573,-0.5935,-0.1862,-2.903,0.02642,0.1066,-0.01579,0.5018,-0.005149,0.07683,1.578,-0.01579,8.791,0,146.8,0,10.97,0,7.622,0,99.64,0,-1.477,0,1013.0,0,1.246,0,2490000.0,0,0.003518,0,0.0,0.0,0.0,0.0,118.3,0,70.76,0,-0.7394,0,0.7704,0,-15.79,0,17987.0,0,17987.0,0,17986.0,0,17960.0,0,17930.0,0,17745.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.0,67.0,252.0,,,-4.91,278.1,229.0,16.91,10.0,0.0,0.0,1.129,69.14128,15.684167,2.0
2020-03-14 16:00:00,2020-03-14,2020-03-14 16:00:00,7.269,0,4.61,0,0.7017,0,278.1,0,203.9,0,16.69,0,2.542,0,3.875,0,1.282,0,0.05884,0,605.0,0,0.02058,0,0.5164,0.02487,-0.07835,0.03289,-0.8248,-0.6538,3.395,2.771,3.653,3.333,2.285,3.946,0.2673,-0.3494,-0.1508,-4.208,0.04545,-0.1844,-0.1647,9.29,0.02658,0.05155,-0.5428,-0.01315,-0.8786,-0.006415,1.727,4.66,0,32.38,8.636,2.168e-19,-8.707e-17,3.09,3.251,1.358,0.7168,-0.5412,-0.2107,1.374,0.05138,-0.02693,-0.05836,10.1,-0.001895,0.0689,-0.6566,-0.01738,8.636,0,147.6,0,11.82,0,7.578,0,99.46,0,-1.626,0,1012.0,0,1.244,0,2490000.0,0,0.00315,0,0.0,0.0,0.0,0.0,105.8,0,-29.43,0,-0.6732,0,0.7357,0,-17.38,0,17934.0,0,17934.0,0,17932.0,0,17906.0,0,17771.0,0,17428.0,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,229.0,572.0,,,,281.8,204.2,16.74,66.0,0.0,0.0,1.12,69.14128,15.684167,2.0
2020-03-14 16:30:00,2020-03-14,2020-03-14 16:30:00,8.321,0,3.362,0,0.7903,0,278.2,0,145.7,0,16.91,0,4.029,0,3.856,0,1.353,0,0.05176,0,201.1,0,0.04623,0,0.3213,0.5571,-0.157,0.0584,-0.2506,0.3206,2.792,3.493,3.606,3.62,3.009,4.84,-0.6986,-0.2769,-0.2172,1.503,0.08135,-0.319,-0.0858,1.409,-0.02827,0.03714,0.5746,-0.004011,-0.396,-0.005371,-0.8618,5.033,0,22.0,9.01,0.0,5.373e-17,3.437,4.366,1.436,-0.5773,-0.5598,-0.2293,1.965,0.06424,-0.142,0.001801,0.7427,-0.05668,0.05748,0.4038,-0.009684,9.01,0,158.0,0,12.89,0,7.413,0,99.28,0,-1.749,0,1010.0,0,1.242,0,2490000.0,0,0.002252,0,0.0,0.0,0.0,0.0,87.98,0,18.1,0,-0.6952,0,0.7482,0,-9.684,0,17901.0,0,17901.0,0,17900.0,0,17862.0,0,17663.0,0,17196.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,334.0,801.0,,,,284.2,152.1,16.96,96.0,0.0,0.0,1.118,69.14128,15.684167,2.0
2020-03-14 17:00:00,2020-03-14,2020-03-14 17:00:00,8.393,0,2.931,0,0.838,0,278.2,0,166.7,0,17.1,0,3.99,0,3.469,0,1.387,0,0.05394,0,138.7,0,0.03021,0,0.3578,0.7426,-0.1196,-0.07685,-0.3604,-0.007548,2.983,3.772,3.432,3.413,3.285,7.115,-0.5267,-0.1297,-0.2356,-2.659,0.00377,-0.2877,-0.04895,-1.026,-0.001312,0.01585,0.6915,-0.005349,0.3207,-0.001543,-0.4094,5.385,0,19.25,8.929,0.0,-1.1e-16,3.545,3.853,1.447,-0.5933,-0.4207,-0.2361,-2.771,0.002611,-0.174,0.03147,-0.09206,-0.002481,0.03817,0.9558,-0.005619,8.929,0,160.8,0,12.22,0,7.629,0,99.08,0,-1.572,0,1011.0,0,1.239,0,2490000.0,0,0.002584,0,0.0,0.0,0.0,0.0,58.32,0,42.84,0,-0.5212,0,0.6486,0,-5.619,0,17861.0,0,17861.0,0,17859.0,0,17808.0,0,17447.0,0,17089.0,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,552.0,910.0,,,,284.0,178.5,17.22,138.0,0.0,0.0,1.125,69.14128,15.684167,2.0
2020-03-14 17:30:00,2020-03-14,2020-03-14 17:30:00,7.898,0,2.27,0,0.613,0,278.7,0,129.8,0,17.21,0,2.627,0,1.917,0,0.8713,0,0.05809,0,594.4,0,0.05438,0,0.1957,0.4627,-0.07346,-0.123,-0.2941,0.142,2.783,4.013,3.536,2.901,2.16,6.389,0.009912,-0.2707,-0.08026,-2.239,-0.004091,-0.1404,-0.03826,-0.2183,0.00603,0.02263,0.5226,-0.002494,-3.408,0.003858,-0.9693,4.266,0,16.03,8.241,0.0,-4.055e-17,2.524,1.966,0.9251,-0.184,-0.4222,-0.08578,-2.167,-0.002446,-0.04661,-0.0146,0.4085,0.006926,0.02909,0.6857,-0.002319,8.241,0,164.0,0,9.888,0,6.761,0,98.92,0,-1.162,0,1010.0,0,1.235,0,2489000.0,0,0.002016,0,0.0,0.0,0.0,0.0,44.28,0,30.72,0,-0.5216,0,0.6498,0,-2.319,0,17871.0,0,17871.0,0,17870.0,0,17812.0,0,17437.0,0,17313.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,59.0,561.0,685.0,,,-3.07,285.0,143.7,17.4,127.0,0.0,0.0,1.136,69.14128,15.684167,2.0
2020-03-14 18:00:00,2020-03-14,2020-03-14 18:00:00,9.244,0,0.9503,0,0.8686,0,279.3,0,62.1,0,17.39,0,3.889,0,2.944,0,0.8069,0,0.0828,0,606.4,0,0.04992,0,0.4634,0.3002,-0.001302,0.887,-0.4025,0.2577,3.119,3.564,3.878,4.618,2.216,7.626,-0.5934,-0.1404,0.0705,-6.886,-0.003392,-0.2251,-0.03997,4.478,0.005473,0.04863,-1.102,-0.003733,-1.911,-0.001549,-2.088,5.34,0,5.87,9.333,0.0,-8.163e-17,3.703,3.075,0.8626,-0.6936,-0.4334,0.07028,-6.467,-0.00315,-0.1457,-0.04697,5.159,0.005791,0.04227,-0.5019,-0.003455,9.333,0,174.1,0,10.47,0,5.702,0,98.77,0,-0.3738,0,1008.0,0,1.231,0,2487000.0,0,0.0009671,0,0.0,0.0,0.0,0.0,64.0,0,-22.47,0,-0.5336,0,0.6583,0,-3.455,0,17888.0,0,17888.0,0,17888.0,0,17846.0,0,17181.0,0,16754.0,0,0.0,0.0,0.0,0.0,381.0,381.0,0.0,0.0,0.0,42.0,437.0,864.0,,,,284.3,96.39,17.54,111.0,0.0,0.0,1.158,69.14128,15.684167,2.0
2020-03-14 18:30:00,2020-03-14,2020-03-14 18:30:00,12.35,0,-2.109,0,1.008,0,279.9,0,54.79,0,17.29,0,5.396,4,5.317,4,0.6408,0,0.08978,0,344.4,0,0.03026,0,0.2794,-0.3612,-0.0159,-0.3639,-0.06675,0.2909,2.863,3.206,3.98,3.861,2.643,11.11,-2.363,-0.04611,0.04346,9.224,-0.09564,-0.02825,-0.1053,-4.886,0.04955,0.01697,0.8562,-0.01058,0.08764,-0.002498,-1.664,4.6,0,-9.693,12.57,0.0,9.605e-17,6.136,4.535,0.683,-2.212,-0.4829,0.06173,9.952,-0.1031,0.1422,-0.09645,-3.263,0.03274,0.01206,0.05823,-0.002311,12.57,0,189.7,0,9.771,0,3.843,0,98.61,0,0.4718,0,1008.0,0,1.227,0,2486000.0,0,0.0008564,0,0.0,0.0,0.0,0.0,18.18,0,2.606,0,-0.5923,0,0.6949,0,-2.311,0,17845.0,0,17845.0,0,17844.0,0,17818.0,0,17072.0,0,16604.0,0,0.0,0.0,0.0,0.0,621.0,613.0,0.0,0.0,1.0,27.0,305.0,781.0,,,4.98,287.1,90.93,17.44,153.0,0.0,0.0,1.18,69.14128,15.684167,2.0
2020-03-14 19:00:00,2020-03-14,2020-03-14 19:00:00,12.5,0,-3.286,0,0.9193,0,280.1,0,19.9,0,17.35,0,5.906,4,2.912,0,0.5582,0,0.04951,0,156.7,0,0.4792,0,0.5144,-0.4965,0.07058,-0.2189,6.242,6.643,2.757,3.816,4.147,2.73,60.48,85.51,-0.9459,0.1421,-0.3401,-1.292,-0.1449,0.01436,0.1209,-0.3285,0.1242,0.007841,0.7872,0.0218,-0.3112,0.006435,0.006913,4.068,0,-14.73,12.96,0.0,-9.828e-17,6.168,2.64,0.5675,-0.08383,-0.2652,-0.3582,-1.107,-0.1698,0.0561,0.03043,-0.6462,0.08327,0.03333,0.868,0.03393,12.96,0,194.7,0,7.108,0,3.336,0,98.54,0,0.9574,0,1007.0,0,1.226,0,2486000.0,0,0.0003112,0,0.0,0.0,0.0,0.0,50.17,0,,1,-0.325,0,0.5149,0,,1,17509.0,0,17509.0,0,17508.0,0,17392.0,0,511.0,2,935.0,2,0.0,0.0,0.0,0.0,17459.0,16981.0,0.0,0.0,1.0,117.0,29.0,83.0,,,-2.13,285.8,96.54,17.53,490.0,0.0,0.0,1.185,69.14128,15.684167,2.0
2020-03-14 19:30:00,2020-03-14,2020-03-14 19:30:00,11.39,0,-3.354,0,0.8732,0,280.3,0,31.5,0,18.68,0,3.188,0,2.551,0,0.4824,0,0.09919,0,1036.0,0,1.093,0,0.6231,-0.1839,0.0102,0.3743,3.688,-0.4738,3.466,3.252,3.432,115.0,16.45,2.525,-0.8234,-0.00297,-0.06433,13.67,1.204,0.0424,0.04017,23.26,3.274,-0.00155,-21.78,-2.138,19.58,2.205,-0.6479,4.205,0,-16.4,11.91,2.168e-19,1.315e-18,3.565,2.156,0.5013,-0.5152,-0.2414,-0.07297,4.928,0.0731,0.07782,0.02038,26.18,3.481,0.003811,-22.2,-2.15,11.91,0,196.4,0,6.997,0,3.441,0,98.49,0,1.461,0,1007.0,0,1.224,0,2485000.0,0,0.0004934,0,0.0,0.0,0.0,0.0,5.729,0,,1,-0.2955,0,0.4914,0,,1,7296.0,2,7294.0,2,7291.0,2,7276.0,2,28.0,2,1869.0,2,0.0,0.0,0.0,0.0,8902.0,7061.0,2.0,4.0,7.0,22.0,0.0,0.0,14.38,-5.112,0.9557,284.3,,,10701.0,0.0,9069.0,1.191,69.14128,15.684167,2.0
2020-03-14 20:00:00,2020-03-14,2020-03-14 20:00:00,,1,,1,,1,,1,726.9,0,17.36,0,,1,,1,,1,,1,113200.0,0,8.799,4,,,,,0.7394,-0.1203,,,,,2.762,3.721,,,,,,,,,,,,,,,54.46,,1,,,,,,,,,,,,,,,,,,,,,1,,1,,1,,1,98.5,0,1.825,0,,1,,1,,1,,1,1.0,1.0,1.0,1.0,,1,,1,,1,,1,,1,0.0,2,0.0,2,0.0,2,0.0,2,473.0,2,663.0,2,0.0,0.0,0.0,0.0,159.0,1.0,0.0,0.0,0.0,0.0,138.0,106.0,,,,,669.4,20.34,17998.0,0.0,17228.0,1.19,69.14128,15.684167,2.0
2020-03-14 20:30:00,2020-03-14,2020-03-14 20:30:00,8.599,0,-1.362,0,0.9103,0,281.0,0,167.0,0,15.73,0,0.7789,0,0.9397,0,0.2393,0,1.0,0,14220.0,0,3.25,0,0.055,-0.3175,-0.01809,-1.208,3.675,0.8506,3.228,2.982,4.078,7.785,37.95,2.914,-0.04961,-0.06139,0.07225,,,0.01461,0.3889,,,0.05326,,,,,-38.38,5.969,0,-8.998,8.753,0.0,8.271e-17,0.7791,0.9205,0.2584,-0.07113,-0.1194,0.01602,,,0.01229,0.3954,,,0.05188,,,8.753,0,189.0,0,6.293,0,3.331,0,98.43,0,1.976,0,1011.0,0,1.219,0,2483000.0,0,0.002632,0,0.0,0.0,0.0,0.0,77.97,0,,1,-0.1454,0,0.3455,0,,1,3303.0,2,3303.0,2,3303.0,2,3303.0,2,253.0,2,2562.0,2,0.0,0.0,0.0,0.0,2657.0,281.0,0.0,0.0,0.0,0.0,0.0,67.0,,,,,,17.83,14695.0,0.0,15088.0,1.191,69.14128,15.684167,2.0
2020-03-14 21:00:00,2020-03-14,2020-03-14 21:00:00,7.614,0,-0.7861,0,0.7781,0,279.9,0,152.0,0,18.65,0,1.246,0,1.027,0,0.1934,0,0.4576,0,38500.0,0,0.6295,0,0.3655,-0.4649,0.05441,1.201,6.465,-3.293,2.79,4.049,3.83,12.64,45.54,24.55,-0.08932,-0.02866,0.0683,,,-0.006872,-0.08588,,,-0.03085,,,,,-55.9,5.804,0,-5.895,7.694,0.0,-2.554e-17,1.246,1.011,0.2099,-0.06572,-0.1348,0.07325,,,-0.003149,-0.07841,,,-0.03845,,,7.694,0,185.9,0,7.532,0,3.464,0,98.52,0,2.281,0,1010.0,0,1.224,0,2486000.0,0,0.002383,0,0.0,0.0,0.0,0.0,-58.04,0,,1,-0.165,0,0.3671,0,,1,5825.0,2,5824.0,2,5796.0,2,5809.0,2,106.0,2,7003.0,2,0.0,0.0,0.0,0.0,13069.0,5787.0,25.0,26.0,54.0,41.0,1.0,386.0,9.902,-2.943,0.8735,280.5,8.54,18.5,12149.0,0.0,4823.0,1.198,69.14128,15.684167,2.0
2020-03-14 21:30:00,2020-03-14,2020-03-14 21:30:00,10.14,0,-3.344,0,0.4106,0,280.7,0,27.95,0,17.32,0,1.621,0,1.254,0,0.6685,0,0.3145,0,424.1,0,0.3978,0,0.293,-0.07683,-0.1619,-0.5075,2.772,1.772,2.512,3.311,2.599,3.536,24.62,26.9,-0.4153,-0.325,-0.2103,-2.074,0.1684,0.1313,0.1335,4.501,0.05602,0.2526,-6.598,-0.2476,0.2657,-0.2082,1.259,2.202,0,-18.25,10.69,0.0,7.036e-17,1.804,1.043,0.6971,-0.2237,-0.3934,-0.2316,-3.63,0.1328,0.03148,0.0609,3.626,0.1059,0.2617,-6.463,-0.2529,10.69,0,198.3,0,5.615,0,4.332,0,98.63,0,2.536,0,1007.0,0,1.224,0,2484000.0,0,0.0004377,0,0.0,0.0,0.0,0.0,393.4,0,,1,-0.4815,0,0.6272,0,-252.9,2,450.0,2,450.0,2,450.0,2,450.0,2,325.0,2,14741.0,0,0.0,0.0,0.0,0.0,15310.0,458.0,14.0,14.0,14.0,14.0,34.0,470.0,11.54,-2.697,0.9643,280.5,172.8,18.1,17534.0,0.0,2329.0,1.202,69.14128,15.684167,2.0
2020-03-14 22:00:00,2020-03-14,2020-03-14 22:00:00,9.577,0,-5.39,0,0.8768,0,280.0,0,42.75,0,18.96,0,7.096,4,6.51,4,0.6449,0,0.7673,0,669.4,0,3.394,0,1.455,-0.1978,0.1659,4.906,0.9726,1.73,5.064,1.635,5.096,39.75,4.747,5.861,-2.879,0.1811,0.1213,40.32,-0.7692,0.01277,-0.5182,-9.718,3.221,0.008748,1.162,0.4602,23.8,-1.617,-7.708,4.562,0,-29.37,11.02,0.0,1.367e-16,9.385,4.19,0.6763,-1.231,-0.5457,0.3594,39.87,-2.206,0.1985,-0.3921,11.31,2.429,-0.0199,-2.015,0.6377,11.02,0,209.4,0,10.49,0,4.002,0,98.58,0,2.341,0,1007.0,0,1.226,0,2486000.0,0,0.0006685,0,0.0,0.0,0.0,0.0,-29.98,0,,1,-0.669,0,0.7387,0,,1,180.0,2,182.0,2,182.0,2,182.0,2,938.0,2,7517.0,2,0.0,0.0,0.0,0.0,6690.0,116.0,2.0,0.0,0.0,0.0,5.0,0.0,14.39,,,,37.04,,17817.0,0.0,10366.0,1.193,69.14128,15.684167,2.0
2020-03-14 22:30:00,2020-03-14,2020-03-14 22:30:00,,1,,1,,1,,1,,1,23.53,0,,1,,1,,1,,1,,1,0.1563,0,,,,,,0.7794,,,,,,4.353,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,1,,1,,1,98.49,0,2.093,0,,1,,1,,1,,1,1.0,1.0,1.0,1.0,,1,,1,,1,,1,,1,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,261.0,2,0.0,0.0,0.0,0.0,697.0,0.0,0.0,0.0,0.0,0.0,192.0,628.0,,,,,46.78,24.45,17998.0,0.0,17109.0,1.19,69.14128,15.684167,2.0
2020-03-14 23:00:00,2020-03-14,2020-03-14 23:00:00,,1,,1,,1,,1,1692.0,0,15.66,0,,1,,1,,1,,1,97420.0,0,1.073,0,,,,,-2.28,3.387,,,,,10.7,24.63,,,,,,,,,,,,,,,-169.8,,1,,,,,,,,,,,,,,,,,,,,,1,,1,,1,,1,98.5,0,2.154,0,,1,,1,,1,,1,1.0,1.0,1.0,1.0,,1,,1,,1,,1,,1,0.0,2,0.0,2,0.0,2,0.0,2,139.0,2,274.0,2,0.0,0.0,0.0,0.0,137.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,17999.0,0.0,17723.0,1.191,69.14128,15.684167,2.0
2020-03-14 23:30:00,2020-03-14,2020-03-14 23:30:00,,1,,1,,1,,1,251.1,0,17.61,0,,1,,1,,1,,1,11050.0,0,0.4136,0,,,,,-0.5674,0.7339,,,,,2.566,3.204,,,,,,,,,,,,,,,-51.33,,1,,,,,,,,,,,,,,,,,,,,,1,,1,,1,,1,98.52,0,2.197,0,,1,,1,,1,,1,1.0,1.0,1.0,1.0,,1,,1,,1,,1,,1,0.0,2,0.0,2,0.0,2,0.0,2,7714.0,2,13021.0,0,0.0,0.0,0.0,0.0,5395.0,1.0,0.0,0.0,0.0,0.0,2.0,89.0,,,,,126.8,19.42,17998.0,0.0,4887.0,1.197,69.14128,15.684167,2.0
